runtime, var  , query , n_s , n_st , timerange
414.9080538749695 , 5.689466265826033  , q1 , 20 , 5 , day
412.61597633361816 , 4.234822942097945  , q1 , 20 , 5 , week
12447.238736682468 , 151.35603075195326  , q1 , 20 , 5 , month
7.143096923828125 , 1.83894062275851  , q1 , 20 , 6 , minute
31.594576835632324 , 1.789115070114545  , q1 , 20 , 6 , hour
500.2727174758911 , 6.527488071960012  , q1 , 20 , 6 , day
498.4294819831848 , 5.322732105162756  , q1 , 20 , 6 , week
14780.280896595546 , 94.35700682543369  , q1 , 20 , 6 , month
7.800967693328857 , 1.6198658901392826  , q1 , 20 , 7 , minute
35.74132680892944 , 1.7541145444872595  , q1 , 20 , 7 , hour
579.1783905029297 , 3.9273069602037087  , q1 , 20 , 7 , day
565.8504700660706 , 7.884279066923744  , q1 , 20 , 7 , week
17413.746084485734 , 200.80960335937658  , q1 , 20 , 7 , month
8.999524116516113 , 1.9982238655710078  , q1 , 20 , 8 , minute
47.84417390823364 , 1.994724286856468  , q1 , 20 , 8 , hour
668.0401730537415 , 5.35103835170591  , q1 , 20 , 8 , day
661.8113255500793 , 6.793191552912128  , q1 , 20 , 8 , week
19682.45209966387 , 305.49738621055485  , q1 , 20 , 8 , month
9.430620670318604 , 2.010972882066042  , q1 , 20 , 9 , minute
43.01941156387329 , 2.5490066865246526  , q1 , 20 , 9 , hour
741.498589515686 , 5.712817451202938  , q1 , 20 , 9 , day
737.8514122962952 , 6.0310850257275135  , q1 , 20 , 9 , week
22274.99324934823 , 175.03862717650767  , q1 , 20 , 9 , month
10.4756498336792 , 1.4988017873860053  , q1 , 20 , 10 , minute
59.38573360443115 , 2.288363296990256  , q1 , 20 , 10 , hour
825.586314201355 , 8.716897520843276  , q1 , 20 , 10 , day
834.50528383255 , 9.09945585659611  , q1 , 20 , 10 , week
24512.076922825403 , 157.64455065786132  , q1 , 20 , 10 , month
2.5249886512756348 , 1.4913139308019465  , q1 , 30 , 1 , minute
9.153759479522705 , 1.5267451859639836  , q1 , 30 , 1 , hour
124.69651460647583 , 2.3680392944325335  , q1 , 30 , 1 , day
124.83382225036621 , 2.6734164287864415  , q1 , 30 , 1 , week
3570.276663221162 , 34.589240788823474  , q1 , 30 , 1 , month
4.0250468254089355 , 1.6497180453620022  , q1 , 30 , 2 , minute
14.011187553405762 , 1.9174899607179405  , q1 , 30 , 2 , hour
240.07367849349976 , 3.2371626902859525  , q1 , 30 , 2 , day
240.03719091415405 , 3.7621781382338173  , q1 , 30 , 2 , week
7119.753583272298 , 59.88356060416016  , q1 , 30 , 2 , month
5.330746173858643 , 1.716336306168524  , q1 , 30 , 3 , minute
20.94400405883789 , 2.999297140408458  , q1 , 30 , 3 , hour
362.04421281814575 , 4.183173432198513  , q1 , 30 , 3 , day
360.79049825668335 , 4.934969624970402  , q1 , 30 , 3 , week
10662.455701828003 , 123.71575746890983  , q1 , 30 , 3 , month
6.826906204223633 , 1.734325320834372  , q1 , 30 , 4 , minute
29.832894802093506 , 1.5802834446640273  , q1 , 30 , 4 , hour
472.33574628829956 , 5.286900211872543  , q1 , 30 , 4 , day
472.0931673049927 , 4.988517085939851  , q1 , 30 , 4 , week
14167.510688304901 , 152.02672907450162  , q1 , 30 , 4 , month
8.221218585968018 , 1.7385299172481088  , q1 , 30 , 5 , minute
35.77172517776489 , 1.8150154461918966  , q1 , 30 , 5 , hour
592.7832436561584 , 7.967085637361133  , q1 , 30 , 5 , day
595.9892201423645 , 5.109955150317659  , q1 , 30 , 5 , week
17849.467550005233 , 123.28943768470235  , q1 , 30 , 5 , month
9.489796161651611 , 1.5256229050626267  , q1 , 30 , 6 , minute
41.88361167907715 , 1.939609917100043  , q1 , 30 , 6 , hour
709.2261457443237 , 8.065012590905853  , q1 , 30 , 6 , day
711.641116142273 , 9.474602523215054  , q1 , 30 , 6 , week
21378.771815981185 , 216.52141958146453  , q1 , 30 , 6 , month
10.66357135772705 , 1.9227024680707625  , q1 , 30 , 7 , minute
48.42092514038086 , 2.0840232180667013  , q1 , 30 , 7 , hour
