runtime, var  , query , n_s , n_st , timerange
72.04141616821289 , 17.224720355233718 , q1 , 60 , 10 , minute
807.6550245285034 , 15.256271318934656 , q1 , 60 , 10 , hour
16081.57525062561 , 148.5144973489063 , q1 , 60 , 10 , day
91499.95632966359 , 1393.706323614336 , q1 , 60 , 10 , week
304978.55106989545 , 2693.7029000953057 , q1 , 60 , 10 , month
44.93696689605713 , 17.74856265898834 , q1 , 80 , 2 , minute
261.3814353942871 , 5.866445427737532 , q1 , 80 , 2 , hour
4734.970164299011 , 58.9429807807441 , q1 , 80 , 2 , day
28025.7835149765 , 342.90805594612453 , q1 , 80 , 2 , week
106952.07395553589 , 1697.0859706564738 , q1 , 80 , 2 , month
64.91022109985352 , 35.1046701774792 , q1 , 80 , 4 , minute
460.1353406906128 , 7.350395925119635 , q1 , 80 , 4 , hour
9355.521011352539 , 67.9226959263506 , q1 , 80 , 4 , day
50069.166922569275 , 750.0998474643601 , q1 , 80 , 4 , week
209260.24627685547 , 1806.3688712595313 , q1 , 80 , 4 , month
54.75478172302246 , 5.221763876866172 , q1 , 80 , 6 , minute
648.383378982544 , 12.224130738007174 , q1 , 80 , 6 , hour
13997.51341342926 , 86.78129238377345 , q1 , 80 , 6 , day
74358.38913917542 , 717.1319359080248 , q1 , 80 , 6 , week
305282.36444791156 , 3542.490538031352 , q1 , 80 , 6 , month
63.66138458251953 , 8.717029847696137 , q1 , 80 , 8 , minute
847.2607374191284 , 7.04584214977845 , q1 , 80 , 8 , hour
18080.252361297607 , 179.30522486047045 , q1 , 80 , 8 , day
95792.41192340851 , 1509.157265155832 , q1 , 80 , 8 , week
304320.28969128925 , 2135.6884730961474 , q1 , 80 , 8 , month
71.854567527771 , 19.385548269549417 , q1 , 80 , 10 , minute
1034.1145992279053 , 14.791223162087812 , q1 , 80 , 10 , hour
21174.625086784363 , 146.7307268994925 , q1 , 80 , 10 , day
120447.28317260742 , 1926.6789276040029 , q1 , 80 , 10 , week
307171.66964213055 , 4685.5075703181 , q1 , 80 , 10 , month
39.17567729949951 , 7.024738987625281 , q1 , 100 , 2 , minute
315.5245065689087 , 5.715390255317499 , q1 , 100 , 2 , hour
5859.504175186157 , 44.53309333122444 , q1 , 100 , 2 , day
34582.266998291016 , 502.77042127804054 , q1 , 100 , 2 , week
133150.09081363678 , 2469.8591126595816 , q1 , 100 , 2 , month
56.505799293518066 , 4.876158062717162 , q1 , 100 , 4 , minute
550.1509666442871 , 11.365045832461151 , q1 , 100 , 4 , hour
11620.855641365051 , 93.31152657080347 , q1 , 100 , 4 , day
64875.095933675766 , 998.9985354596704 , q1 , 100 , 4 , week
260940.35720825195 , 3382.3513341797056 , q1 , 100 , 4 , month
59.494781494140625 , 3.106819347809792 , q1 , 100 , 6 , minute
788.9006614685059 , 8.59940275358555 , q1 , 100 , 6 , hour
17289.12479877472 , 184.1366109192484 , q1 , 100 , 6 , day
93479.40679391225 , 1228.9584695086992 , q1 , 100 , 6 , week
304323.3639399211 , 1807.3825367727677 , q1 , 100 , 6 , month
75.56886672973633 , 4.5341483256145985 , q1 , 100 , 8 , minute
1039.369535446167 , 11.95327667854974 , q1 , 100 , 8 , hour
22269.251942634583 , 173.4524832314919 , q1 , 100 , 8 , day
119987.02173233032 , 1383.851203342086 , q1 , 100 , 8 , week
305338.00315856934 , 2157.5827695341122 , q1 , 100 , 8 , month
77.65932083129883 , 7.851386774418265 , q1 , 100 , 10 , minute
1268.6005115509033 , 14.412701783417265 , q1 , 100 , 10 , hour
26350.731921195984 , 166.56658979791055 , q1 , 100 , 10 , day
149342.0046567917 , 1673.0102398631357 , q1 , 100 , 10 , week
306106.0648759206 , 1980.5241590678538 , q1 , 100 , 10 , month
29.49204444885254 , 25.397780098690056 , q2 , 1 , 2 , minute
23.23012351989746 , 2.226195382369967 , q2 , 1 , 2 , hour
48.271918296813965 , 3.9274297057875676 , q2 , 1 , 2 , day
128.84447574615479 , 7.974532998744278 , q2 , 1 , 2 , week
370.50795555114746 , 21.57029159650618 , q2 , 1 , 2 , month
24.7025728225708 , 1.6961053234842534 , q2 , 1 , 4 , minute
27.803993225097656 , 1.2155107525595112 , q2 , 1 , 4 , hour
60.20338535308838 , 2.831173300877378 , q2 , 1 , 4 , day
218.9375638961792 , 26.399618399482844 , q2 , 1 , 4 , week
717.0096397399902 , 30.06648800361415 , q2 , 1 , 4 , month
24.527454376220703 , 2.9454568330532584 , q2 , 1 , 6 , minute
27.066755294799805 , 2.2941535860331297 , q2 , 1 , 6 , hour
72.67892360687256 , 5.569577361262595 , q2 , 1 , 6 , day
297.73240089416504 , 26.672547495603443 , q2 , 1 , 6 , week
1078.654170036316 , 28.445885365716364 , q2 , 1 , 6 , month
14.246821403503418 , 2.2028702912027516 , q2 , 1 , 8 , minute
18.120956420898438 , 1.952984296667402 , q2 , 1 , 8 , hour
98.60801696777344 , 18.068166763825108 , q2 , 1 , 8 , day
361.12217903137207 , 26.441580381854894 , q2 , 1 , 8 , week
1302.1556377410889 , 52.70579285922243 , q2 , 1 , 8 , month
40.06209373474121 , 23.124484110548096 , q2 , 1 , 10 , minute
39.3047571182251 , 3.9243808549093693 , q2 , 1 , 10 , hour
112.96064853668213 , 14.750536986364782 , q2 , 1 , 10 , day
450.7415771484375 , 26.493598973561863 , q2 , 1 , 10 , week
1647.840976715088 , 73.51861299149078 , q2 , 1 , 10 , month
31.17504119873047 , 3.840263978582187 , q2 , 20 , 2 , minute
33.1331729888916 , 2.525165882351423 , q2 , 20 , 2 , hour
121.71502113342285 , 5.511896650363228 , q2 , 20 , 2 , day
552.137303352356 , 17.32046289252289 , q2 , 20 , 2 , week
1998.987078666687 , 47.62195503557098 , q2 , 20 , 2 , month
33.99975299835205 , 4.347758161282957 , q2 , 20 , 4 , minute
44.63918209075928 , 2.133882869907611 , q2 , 20 , 4 , hour
198.3668565750122 , 5.1391781617513645 , q2 , 20 , 4 , day
1012.2762680053711 , 20.250623937415494 , q2 , 20 , 4 , week
3745.2651739120483 , 69.84283828220987 , q2 , 20 , 4 , month
27.286267280578613 , 3.639025031666149 , q2 , 20 , 6 , minute
45.173025131225586 , 3.6298657637087226 , q2 , 20 , 6 , hour
265.4499292373657 , 10.928021989856104 , q2 , 20 , 6 , day
1473.528504371643 , 32.84117015900925 , q2 , 20 , 6 , week
5741.437578201294 , 69.05057255997944 , q2 , 20 , 6 , month
31.85255527496338 , 3.237820530571678 , q2 , 20 , 8 , minute
52.26747989654541 , 4.746821430237784 , q2 , 20 , 8 , hour
321.1313486099243 , 8.072928150881348 , q2 , 20 , 8 , day
1896.8074560165405 , 33.020569068290555 , q2 , 20 , 8 , week
6794.396662712097 , 113.29701273046545 , q2 , 20 , 8 , month
43.36955547332764 , 4.301126108129377 , q2 , 20 , 10 , minute
70.32315731048584 , 4.65529031997387 , q2 , 20 , 10 , hour
400.0746965408325 , 7.237054012161795 , q2 , 20 , 10 , day
2364.844298362732 , 58.34573602516806 , q2 , 20 , 10 , week
8317.938041687012 , 128.27615201580724 , q2 , 20 , 10 , month
22.751235961914062 , 1.4641757583471244 , q2 , 40 , 2 , minute
37.61014938354492 , 2.9054937879781106 , q2 , 40 , 2 , hour
200.11615753173828 , 7.513897102155931 , q2 , 40 , 2 , day
1019.1498756408691 , 26.09773848576416 , q2 , 40 , 2 , week
3780.5477380752563 , 29.24171962997854 , q2 , 40 , 2 , month
35.17723083496094 , 2.5599825371855403 , q2 , 40 , 4 , minute
56.05587959289551 , 4.02314642994842 , q2 , 40 , 4 , hour
317.9572343826294 , 12.202773235291726 , q2 , 40 , 4 , day
1845.1546430587769 , 42.27788634454679 , q2 , 40 , 4 , week
6983.16125869751 , 112.84596799468473 , q2 , 40 , 4 , month
22.212862968444824 , 3.18331012048382 , q2 , 40 , 6 , minute
57.22000598907471 , 4.511562807460016 , q2 , 40 , 6 , hour
443.07637214660645 , 5.675501202662318 , q2 , 40 , 6 , day
2667.692971229553 , 47.852331855757726 , q2 , 40 , 6 , week
10295.770239830017 , 57.0999239993599 , q2 , 40 , 6 , month
28.73079776763916 , 1.5705105134553305 , q2 , 40 , 8 , minute
68.26088428497314 , 5.110799951344979 , q2 , 40 , 8 , hour
565.1872158050537 , 17.737486857051405 , q2 , 40 , 8 , day
3495.5188035964966 , 64.56705811902344 , q2 , 40 , 8 , week
12159.132289886475 , 159.8683842652436 , q2 , 40 , 8 , month
31.50005340576172 , 2.8478847033004278 , q2 , 40 , 10 , minute
77.57954597473145 , 3.9019437014468936 , q2 , 40 , 10 , hour
669.8099136352539 , 4.515623950033217 , q2 , 40 , 10 , day
4329.078722000122 , 61.43405988651435 , q2 , 40 , 10 , week
15014.222168922424 , 160.32824256711984 , q2 , 40 , 10 , month
21.404242515563965 , 4.631604198698941 , q2 , 60 , 2 , minute
44.18799877166748 , 3.9500789436694306 , q2 , 60 , 2 , hour
260.4611873626709 , 4.4691309694006325 , q2 , 60 , 2 , day
1427.8853178024292 , 13.768598254227367 , q2 , 60 , 2 , week
5506.213879585266 , 42.91843455153085 , q2 , 60 , 2 , month
35.393333435058594 , 4.009016451287346 , q2 , 60 , 4 , minute
57.601189613342285 , 6.022604850444495 , q2 , 60 , 4 , hour
447.73993492126465 , 22.314204439451117 , q2 , 60 , 4 , day
2654.8885583877563 , 20.966356330648512 , q2 , 60 , 4 , week
10381.795740127563 , 74.81969845117463 , q2 , 60 , 4 , month
30.396008491516113 , 1.8537447385986194 , q2 , 60 , 6 , minute
77.81760692596436 , 4.2377177299627995 , q2 , 60 , 6 , hour
620.3443765640259 , 17.324518872408156 , q2 , 60 , 6 , day
3851.885175704956 , 40.4241382386305 , q2 , 60 , 6 , week
14966.81969165802 , 116.30778565216022 , q2 , 60 , 6 , month
38.2249116897583 , 3.6088505679595477 , q2 , 60 , 8 , minute
97.52914905548096 , 11.690830492009447 , q2 , 60 , 8 , hour
787.9594564437866 , 9.995393025990898 , q2 , 60 , 8 , day
5071.481895446777 , 69.15808650253538 , q2 , 60 , 8 , week
18063.24772834778 , 153.35010150227254 , q2 , 60 , 8 , month
41.72942638397217 , 4.493772900864521 , q2 , 60 , 10 , minute
103.52246761322021 , 5.4077912370410575 , q2 , 60 , 10 , hour
976.7188310623169 , 17.94528101145817 , q2 , 60 , 10 , day
6359.276461601257 , 48.41771940801897 , q2 , 60 , 10 , week
22242.92607307434 , 263.587143925844 , q2 , 60 , 10 , month
25.35996437072754 , 2.6370217293856957 , q2 , 80 , 2 , minute
53.79502773284912 , 4.556453115162343 , q2 , 80 , 2 , hour
328.2599210739136 , 6.367264827774303 , q2 , 80 , 2 , day
1929.6191930770874 , 18.223481340936203 , q2 , 80 , 2 , week
7282.911801338196 , 85.92022961960612 , q2 , 80 , 2 , month
40.14918804168701 , 1.5946245892548803 , q2 , 80 , 4 , minute
78.86168956756592 , 5.013949596890375 , q2 , 80 , 4 , hour
542.896556854248 , 6.045264069000115 , q2 , 80 , 4 , day
3492.696189880371 , 44.6290930385902 , q2 , 80 , 4 , week
13446.491169929504 , 118.02799947689614 , q2 , 80 , 4 , month
37.32767105102539 , 4.272344142435245 , q2 , 80 , 6 , minute
86.10482215881348 , 6.522578610554535 , q2 , 80 , 6 , hour
807.1428298950195 , 23.769318854434474 , q2 , 80 , 6 , day
5164.34919834137 , 47.619604470302605 , q2 , 80 , 6 , week
20350.75092315674 , 143.29706200156826 , q2 , 80 , 6 , month
41.25025272369385 , 4.717171851480604 , q2 , 80 , 8 , minute
110.15946865081787 , 6.0305740431397385 , q2 , 80 , 8 , hour
1021.8533277511597 , 23.27345850146055 , q2 , 80 , 8 , day
6647.066760063171 , 64.02933685916948 , q2 , 80 , 8 , week
23906.86616897583 , 142.0009769409494 , q2 , 80 , 8 , month
40.802931785583496 , 4.066218990821667 , q2 , 80 , 10 , minute
121.8247652053833 , 8.068080274590018 , q2 , 80 , 10 , hour
1250.2476692199707 , 29.228260867990382 , q2 , 80 , 10 , day
8312.302350997925 , 86.17989096952465 , q2 , 80 , 10 , week
30010.649847984314 , 392.6192404141545 , q2 , 80 , 10 , month
21.67224884033203 , 2.7596726278167933 , q2 , 100 , 2 , minute
48.88479709625244 , 4.7090007882859535 , q2 , 100 , 2 , hour
401.9880771636963 , 5.129443848284985 , q2 , 100 , 2 , day
2402.908945083618 , 37.061384295112276 , q2 , 100 , 2 , week
8995.897483825684 , 100.76978050319356 , q2 , 100 , 2 , month
35.15369892120361 , 3.6094228316353205 , q2 , 100 , 4 , minute
75.5061149597168 , 6.72804162059776 , q2 , 100 , 4 , hour
676.7415046691895 , 9.070449603682038 , q2 , 100 , 4 , day
4353.752660751343 , 19.723863481594893 , q2 , 100 , 4 , week
17143.392038345337 , 167.51313033660176 , q2 , 100 , 4 , month
39.24417495727539 , 1.3899104155479625 , q2 , 100 , 6 , minute
89.39142227172852 , 4.922524056091054 , q2 , 100 , 6 , hour
984.8281383514404 , 12.979459295923938 , q2 , 100 , 6 , day
6303.814816474915 , 52.3939971633894 , q2 , 100 , 6 , week
25116.04256629944 , 233.42344862270656 , q2 , 100 , 6 , month
48.096442222595215 , 3.55004766922682 , q2 , 100 , 8 , minute
127.26826667785645 , 4.731283147402857 , q2 , 100 , 8 , hour
1255.093240737915 , 27.43278361324278 , q2 , 100 , 8 , day
8371.877574920654 , 89.36831631637881 , q2 , 100 , 8 , week
29796.72222137451 , 303.90591049105717 , q2 , 100 , 8 , month
36.93363666534424 , 2.1865220282215883 , q2 , 100 , 10 , minute
123.7919569015503 , 5.570684276313801 , q2 , 100 , 10 , hour
1527.7769088745117 , 16.055472708462435 , q2 , 100 , 10 , day
10386.409902572632 , 106.09744113710154 , q2 , 100 , 10 , week
36915.27454853058 , 517.9673991992405 , q2 , 100 , 10 , month
90.8259630203247 , 179.07845383880982 , q3 , 1 , 2 , minute
30.61525821685791 , 3.738868332726326 , q3 , 1 , 2 , hour
30.88970184326172 , 7.391265553095475 , q3 , 1 , 2 , day
30.822372436523438 , 12.106108639482304 , q3 , 1 , 2 , week
29.789042472839355 , 8.537292887398722 , q3 , 1 , 2 , month
25.728368759155273 , 2.418055990164826 , q3 , 1 , 4 , minute
24.83646869659424 , 2.219101146892528 , q3 , 1 , 4 , hour
24.153828620910645 , 1.463638438538125 , q3 , 1 , 4 , day
26.65274143218994 , 5.659474103028736 , q3 , 1 , 4 , week
26.164865493774414 , 5.59044765975289 , q3 , 1 , 4 , month
23.907804489135742 , 2.9680736779414416 , q3 , 1 , 6 , minute
23.28662872314453 , 2.5869593610579362 , q3 , 1 , 6 , hour
25.41029453277588 , 5.76894624794754 , q3 , 1 , 6 , day
24.147653579711914 , 6.344200434068656 , q3 , 1 , 6 , week
24.54972267150879 , 9.626709688862526 , q3 , 1 , 6 , month
22.1299409866333 , 2.8004574628331884 , q3 , 1 , 8 , minute
21.24912738800049 , 2.9668211080485247 , q3 , 1 , 8 , hour
22.399091720581055 , 3.232052000173967 , q3 , 1 , 8 , day
24.885892868041992 , 7.701731132426047 , q3 , 1 , 8 , week
25.606894493103027 , 9.05645891991388 , q3 , 1 , 8 , month
26.926136016845703 , 12.222082347170327 , q3 , 1 , 10 , minute
23.20413589477539 , 3.252613347931775 , q3 , 1 , 10 , hour
25.638413429260254 , 5.923740135011047 , q3 , 1 , 10 , day
25.865530967712402 , 10.803932966862087 , q3 , 1 , 10 , week
25.977420806884766 , 8.52906902754212 , q3 , 1 , 10 , month
44.21830177307129 , 10.210052297452458 , q3 , 20 , 2 , minute
38.17851543426514 , 3.2761477197856714 , q3 , 20 , 2 , hour
40.57333469390869 , 7.273949518221748 , q3 , 20 , 2 , day
45.07622718811035 , 19.550054938001935 , q3 , 20 , 2 , week
44.83306407928467 , 32.76143976647189 , q3 , 20 , 2 , month
35.58065891265869 , 2.779571448094345 , q3 , 20 , 4 , minute
35.33668518066406 , 2.818613446692572 , q3 , 20 , 4 , hour
37.64901161193848 , 8.105104886383465 , q3 , 20 , 4 , day
42.25046634674072 , 23.304004058123684 , q3 , 20 , 4 , week
44.69630718231201 , 29.801768734652935 , q3 , 20 , 4 , month
37.40522861480713 , 2.935684889682314 , q3 , 20 , 6 , minute
42.005205154418945 , 3.10707136640018 , q3 , 20 , 6 , hour
44.60594654083252 , 6.364275989770551 , q3 , 20 , 6 , day
43.978118896484375 , 21.276642254857986 , q3 , 20 , 6 , week
49.51145648956299 , 35.91746950988635 , q3 , 20 , 6 , month
36.7079496383667 , 2.639751445957201 , q3 , 20 , 8 , minute
36.19809150695801 , 2.073299868311742 , q3 , 20 , 8 , hour
39.320945739746094 , 9.179975081989255 , q3 , 20 , 8 , day
43.68095397949219 , 23.695472608325076 , q3 , 20 , 8 , week
50.07486343383789 , 46.15261225467108 , q3 , 20 , 8 , month
34.4219446182251 , 3.4248674606603933 , q3 , 20 , 10 , minute
36.29939556121826 , 2.9778579283186506 , q3 , 20 , 10 , hour
38.49515914916992 , 8.78473674871129 , q3 , 20 , 10 , day
46.10245227813721 , 34.87027987342175 , q3 , 20 , 10 , week
49.69956874847412 , 39.72957886803509 , q3 , 20 , 10 , month
51.08742713928223 , 3.038049926445325 , q3 , 40 , 2 , minute
49.63507652282715 , 2.63979654691296 , q3 , 40 , 2 , hour
51.6667366027832 , 6.238857060260159 , q3 , 40 , 2 , day
61.69440746307373 , 33.937878187238795 , q3 , 40 , 2 , week
64.15667533874512 , 47.89536284840245 , q3 , 40 , 2 , month
50.582098960876465 , 3.4090635249181336 , q3 , 40 , 4 , minute
51.38242244720459 , 4.027101089850462 , q3 , 40 , 4 , hour
53.20303440093994 , 11.090643481767167 , q3 , 40 , 4 , day
63.09800148010254 , 42.42869840688406 , q3 , 40 , 4 , week
72.8928804397583 , 61.838976319374616 , q3 , 40 , 4 , month
51.82747840881348 , 3.615587987929944 , q3 , 40 , 6 , minute
51.82461738586426 , 3.4956910545545896 , q3 , 40 , 6 , hour
55.205750465393066 , 7.569462967744287 , q3 , 40 , 6 , day
69.4587230682373 , 51.31463429279561 , q3 , 40 , 6 , week
76.42393112182617 , 70.86309686391232 , q3 , 40 , 6 , month
55.24241924285889 , 2.3348739314666758 , q3 , 40 , 8 , minute
55.3910493850708 , 2.803839895954193 , q3 , 40 , 8 , hour
57.68001079559326 , 9.977224790944407 , q3 , 40 , 8 , day
73.25780391693115 , 61.119758884376594 , q3 , 40 , 8 , week
77.71563529968262 , 75.80434363113521 , q3 , 40 , 8 , month
57.00719356536865 , 5.153117311880581 , q3 , 40 , 10 , minute
56.07197284698486 , 3.5584633520403264 , q3 , 40 , 10 , hour
58.69758129119873 , 9.898075043840619 , q3 , 40 , 10 , day
74.56896305084229 , 61.080001538004446 , q3 , 40 , 10 , week
82.22839832305908 , 79.45921678746318 , q3 , 40 , 10 , month
71.50537967681885 , 4.758894729877098 , q3 , 60 , 2 , minute
71.55709266662598 , 3.947958597702176 , q3 , 60 , 2 , hour
74.67682361602783 , 10.073825663475343 , q3 , 60 , 2 , day
88.05878162384033 , 62.0147879714458 , q3 , 60 , 2 , week
94.8716402053833 , 81.06936631297822 , q3 , 60 , 2 , month
72.06554412841797 , 2.5984752634321686 , q3 , 60 , 4 , minute
76.21774673461914 , 10.653199006914999 , q3 , 60 , 4 , hour
75.79455375671387 , 15.230297217913872 , q3 , 60 , 4 , day
88.21046352386475 , 51.42913264716988 , q3 , 60 , 4 , week
98.88556003570557 , 86.17978457538032 , q3 , 60 , 4 , month
71.72503471374512 , 3.0261510722522447 , q3 , 60 , 6 , minute
74.0093469619751 , 5.1076538077626 , q3 , 60 , 6 , hour
77.07281112670898 , 9.73563107435288 , q3 , 60 , 6 , day
99.35698509216309 , 85.01072035315114 , q3 , 60 , 6 , week
109.13224220275879 , 115.22707370416394 , q3 , 60 , 6 , month
76.23763084411621 , 7.380189295580768 , q3 , 60 , 8 , minute
76.31707191467285 , 4.670792312183546 , q3 , 60 , 8 , hour
80.25588989257812 , 16.623365165008227 , q3 , 60 , 8 , day
94.82183456420898 , 63.1593812246076 , q3 , 60 , 8 , week
112.68079280853271 , 113.30667761496737 , q3 , 60 , 8 , month
76.35443210601807 , 2.5940619717960978 , q3 , 60 , 10 , minute
78.9729118347168 , 4.0051317373541835 , q3 , 60 , 10 , hour
82.802414894104 , 20.503008058736697 , q3 , 60 , 10 , day
97.84355163574219 , 64.06185190571199 , q3 , 60 , 10 , week
114.28356170654297 , 120.78595073979821 , q3 , 60 , 10 , month
101.57859325408936 , 9.578934844284943 , q3 , 80 , 2 , minute
98.62897396087646 , 3.3610364964140604 , q3 , 80 , 2 , hour
103.82647514343262 , 16.176493368521488 , q3 , 80 , 2 , day
120.54553031921387 , 69.09895068270961 , q3 , 80 , 2 , week
132.23876953125 , 109.54822438544367 , q3 , 80 , 2 , month
101.28116607666016 , 2.793605040640322 , q3 , 80 , 4 , minute
102.20563411712646 , 3.3923793106962536 , q3 , 80 , 4 , hour
104.27062511444092 , 17.702377105555616 , q3 , 80 , 4 , day
130.63602447509766 , 98.81248026628911 , q3 , 80 , 4 , week
137.5664472579956 , 122.36596560709417 , q3 , 80 , 4 , month
104.66527938842773 , 6.372434400735974 , q3 , 80 , 6 , minute
103.47898006439209 , 3.163329170125475 , q3 , 80 , 6 , hour
109.34998989105225 , 24.3222735571441 , q3 , 80 , 6 , day
126.99761390686035 , 77.98587090890756 , q3 , 80 , 6 , week
148.0494260787964 , 145.76170938325131 , q3 , 80 , 6 , month
